"","date","hits","keyword","geo","gprop","category"
"7416",2014-10-25 22:00:00,5,"charity jobs","GB","web",0
"7417",2014-11-01 23:00:00,5,"charity jobs","GB","web",0
"7418",2014-11-08 23:00:00,6,"charity jobs","GB","web",0
"7419",2014-11-15 23:00:00,6,"charity jobs","GB","web",0
"7420",2014-11-22 23:00:00,4,"charity jobs","GB","web",0
"7421",2014-11-29 23:00:00,5,"charity jobs","GB","web",0
"7422",2014-12-06 23:00:00,5,"charity jobs","GB","web",0
"7423",2014-12-13 23:00:00,4,"charity jobs","GB","web",0
"7424",2014-12-20 23:00:00,3,"charity jobs","GB","web",0
"7425",2014-12-27 23:00:00,4,"charity jobs","GB","web",0
"7426",2015-01-03 23:00:00,7,"charity jobs","GB","web",0
"7427",2015-01-10 23:00:00,6,"charity jobs","GB","web",0
"7428",2015-01-17 23:00:00,5,"charity jobs","GB","web",0
"7429",2015-01-24 23:00:00,6,"charity jobs","GB","web",0
"7430",2015-01-31 23:00:00,6,"charity jobs","GB","web",0
"7431",2015-02-07 23:00:00,6,"charity jobs","GB","web",0
"7432",2015-02-14 23:00:00,6,"charity jobs","GB","web",0
"7433",2015-02-21 23:00:00,6,"charity jobs","GB","web",0
"7434",2015-02-28 23:00:00,5,"charity jobs","GB","web",0
"7435",2015-03-07 23:00:00,5,"charity jobs","GB","web",0
"7436",2015-03-14 23:00:00,5,"charity jobs","GB","web",0
"7437",2015-03-21 23:00:00,5,"charity jobs","GB","web",0
"7438",2015-03-28 23:00:00,5,"charity jobs","GB","web",0
"7439",2015-04-04 22:00:00,5,"charity jobs","GB","web",0
"7440",2015-04-11 22:00:00,6,"charity jobs","GB","web",0
"7441",2015-04-18 22:00:00,6,"charity jobs","GB","web",0
"7442",2015-04-25 22:00:00,5,"charity jobs","GB","web",0
"7443",2015-05-02 22:00:00,5,"charity jobs","GB","web",0
"7444",2015-05-09 22:00:00,6,"charity jobs","GB","web",0
"7445",2015-05-16 22:00:00,6,"charity jobs","GB","web",0
"7446",2015-05-23 22:00:00,5,"charity jobs","GB","web",0
"7447",2015-05-30 22:00:00,5,"charity jobs","GB","web",0
"7448",2015-06-06 22:00:00,5,"charity jobs","GB","web",0
"7449",2015-06-13 22:00:00,5,"charity jobs","GB","web",0
"7450",2015-06-20 22:00:00,6,"charity jobs","GB","web",0
"7451",2015-06-27 22:00:00,5,"charity jobs","GB","web",0
"7452",2015-07-04 22:00:00,6,"charity jobs","GB","web",0
"7453",2015-07-11 22:00:00,5,"charity jobs","GB","web",0
"7454",2015-07-18 22:00:00,6,"charity jobs","GB","web",0
"7455",2015-07-25 22:00:00,5,"charity jobs","GB","web",0
"7456",2015-08-01 22:00:00,5,"charity jobs","GB","web",0
"7457",2015-08-08 22:00:00,5,"charity jobs","GB","web",0
"7458",2015-08-15 22:00:00,5,"charity jobs","GB","web",0
"7459",2015-08-22 22:00:00,5,"charity jobs","GB","web",0
"7460",2015-08-29 22:00:00,6,"charity jobs","GB","web",0
"7461",2015-09-05 22:00:00,5,"charity jobs","GB","web",0
"7462",2015-09-12 22:00:00,5,"charity jobs","GB","web",0
"7463",2015-09-19 22:00:00,6,"charity jobs","GB","web",0
"7464",2015-09-26 22:00:00,5,"charity jobs","GB","web",0
"7465",2015-10-03 22:00:00,5,"charity jobs","GB","web",0
"7466",2015-10-10 22:00:00,6,"charity jobs","GB","web",0
"7467",2015-10-17 22:00:00,6,"charity jobs","GB","web",0
"7468",2015-10-24 22:00:00,5,"charity jobs","GB","web",0
"7469",2015-10-31 23:00:00,6,"charity jobs","GB","web",0
"7470",2015-11-07 23:00:00,6,"charity jobs","GB","web",0
"7471",2015-11-14 23:00:00,5,"charity jobs","GB","web",0
"7472",2015-11-21 23:00:00,5,"charity jobs","GB","web",0
"7473",2015-11-28 23:00:00,4,"charity jobs","GB","web",0
"7474",2015-12-05 23:00:00,5,"charity jobs","GB","web",0
"7475",2015-12-12 23:00:00,4,"charity jobs","GB","web",0
"7476",2015-12-19 23:00:00,3,"charity jobs","GB","web",0
"7477",2015-12-26 23:00:00,4,"charity jobs","GB","web",0
"7478",2016-01-02 23:00:00,7,"charity jobs","GB","web",0
"7479",2016-01-09 23:00:00,6,"charity jobs","GB","web",0
"7480",2016-01-16 23:00:00,6,"charity jobs","GB","web",0
"7481",2016-01-23 23:00:00,6,"charity jobs","GB","web",0
"7482",2016-01-30 23:00:00,6,"charity jobs","GB","web",0
"7483",2016-02-06 23:00:00,6,"charity jobs","GB","web",0
"7484",2016-02-13 23:00:00,6,"charity jobs","GB","web",0
"7485",2016-02-20 23:00:00,6,"charity jobs","GB","web",0
"7486",2016-02-27 23:00:00,5,"charity jobs","GB","web",0
"7487",2016-03-05 23:00:00,6,"charity jobs","GB","web",0
"7488",2016-03-12 23:00:00,5,"charity jobs","GB","web",0
"7489",2016-03-19 23:00:00,5,"charity jobs","GB","web",0
"7490",2016-03-26 23:00:00,5,"charity jobs","GB","web",0
"7491",2016-04-02 22:00:00,5,"charity jobs","GB","web",0
"7492",2016-04-09 22:00:00,6,"charity jobs","GB","web",0
"7493",2016-04-16 22:00:00,6,"charity jobs","GB","web",0
"7494",2016-04-23 22:00:00,6,"charity jobs","GB","web",0
"7495",2016-04-30 22:00:00,5,"charity jobs","GB","web",0
"7496",2016-05-07 22:00:00,5,"charity jobs","GB","web",0
"7497",2016-05-14 22:00:00,5,"charity jobs","GB","web",0
"7498",2016-05-21 22:00:00,5,"charity jobs","GB","web",0
"7499",2016-05-28 22:00:00,5,"charity jobs","GB","web",0
"7500",2016-06-04 22:00:00,5,"charity jobs","GB","web",0
"7501",2016-06-11 22:00:00,5,"charity jobs","GB","web",0
"7502",2016-06-18 22:00:00,5,"charity jobs","GB","web",0
"7503",2016-06-25 22:00:00,5,"charity jobs","GB","web",0
"7504",2016-07-02 22:00:00,6,"charity jobs","GB","web",0
"7505",2016-07-09 22:00:00,5,"charity jobs","GB","web",0
"7506",2016-07-16 22:00:00,5,"charity jobs","GB","web",0
"7507",2016-07-23 22:00:00,5,"charity jobs","GB","web",0
"7508",2016-07-30 22:00:00,6,"charity jobs","GB","web",0
"7509",2016-08-06 22:00:00,5,"charity jobs","GB","web",0
"7510",2016-08-13 22:00:00,4,"charity jobs","GB","web",0
"7511",2016-08-20 22:00:00,5,"charity jobs","GB","web",0
"7512",2016-08-27 22:00:00,6,"charity jobs","GB","web",0
"7513",2016-09-03 22:00:00,6,"charity jobs","GB","web",0
"7514",2016-09-10 22:00:00,6,"charity jobs","GB","web",0
"7515",2016-09-17 22:00:00,5,"charity jobs","GB","web",0
"7516",2016-09-24 22:00:00,6,"charity jobs","GB","web",0
"7517",2016-10-01 22:00:00,5,"charity jobs","GB","web",0
"7518",2016-10-08 22:00:00,6,"charity jobs","GB","web",0
"7519",2016-10-15 22:00:00,5,"charity jobs","GB","web",0
"7520",2016-10-22 22:00:00,5,"charity jobs","GB","web",0
"7521",2016-10-29 22:00:00,5,"charity jobs","GB","web",0
"7522",2016-11-05 23:00:00,5,"charity jobs","GB","web",0
"7523",2016-11-12 23:00:00,5,"charity jobs","GB","web",0
"7524",2016-11-19 23:00:00,4,"charity jobs","GB","web",0
"7525",2016-11-26 23:00:00,5,"charity jobs","GB","web",0
"7526",2016-12-03 23:00:00,5,"charity jobs","GB","web",0
"7527",2016-12-10 23:00:00,4,"charity jobs","GB","web",0
"7528",2016-12-17 23:00:00,4,"charity jobs","GB","web",0
"7529",2016-12-24 23:00:00,3,"charity jobs","GB","web",0
"7530",2016-12-31 23:00:00,6,"charity jobs","GB","web",0
"7531",2017-01-07 23:00:00,5,"charity jobs","GB","web",0
"7532",2017-01-14 23:00:00,5,"charity jobs","GB","web",0
"7533",2017-01-21 23:00:00,6,"charity jobs","GB","web",0
"7534",2017-01-28 23:00:00,6,"charity jobs","GB","web",0
"7535",2017-02-04 23:00:00,6,"charity jobs","GB","web",0
"7536",2017-02-11 23:00:00,5,"charity jobs","GB","web",0
"7537",2017-02-18 23:00:00,6,"charity jobs","GB","web",0
"7538",2017-02-25 23:00:00,6,"charity jobs","GB","web",0
"7539",2017-03-04 23:00:00,6,"charity jobs","GB","web",0
"7540",2017-03-11 23:00:00,6,"charity jobs","GB","web",0
"7801",2012-03-24 23:00:00,2,"charity shop","GB","web",0
"7802",2012-03-31 22:00:00,3,"charity shop","GB","web",0
"7803",2012-04-07 22:00:00,4,"charity shop","GB","web",0
"7804",2012-04-14 22:00:00,3,"charity shop","GB","web",0
"7805",2012-04-21 22:00:00,3,"charity shop","GB","web",0
"7806",2012-04-28 22:00:00,3,"charity shop","GB","web",0
"7807",2012-05-05 22:00:00,4,"charity shop","GB","web",0
"7808",2012-05-12 22:00:00,3,"charity shop","GB","web",0
"7809",2012-05-19 22:00:00,3,"charity shop","GB","web",0
"7810",2012-05-26 22:00:00,3,"charity shop","GB","web",0
"7811",2012-06-02 22:00:00,3,"charity shop","GB","web",0
"7812",2012-06-09 22:00:00,3,"charity shop","GB","web",0
"7813",2012-06-16 22:00:00,3,"charity shop","GB","web",0
"7814",2012-06-23 22:00:00,4,"charity shop","GB","web",0
"7815",2012-06-30 22:00:00,3,"charity shop","GB","web",0
"7816",2012-07-07 22:00:00,4,"charity shop","GB","web",0
"7817",2012-07-14 22:00:00,4,"charity shop","GB","web",0
"7818",2012-07-21 22:00:00,3,"charity shop","GB","web",0
"7819",2012-07-28 22:00:00,3,"charity shop","GB","web",0
"7820",2012-08-04 22:00:00,3,"charity shop","GB","web",0
"7821",2012-08-11 22:00:00,4,"charity shop","GB","web",0
"7822",2012-08-18 22:00:00,4,"charity shop","GB","web",0
"7823",2012-08-25 22:00:00,4,"charity shop","GB","web",0
"7824",2012-09-01 22:00:00,4,"charity shop","GB","web",0
"7825",2012-09-08 22:00:00,4,"charity shop","GB","web",0
"7826",2012-09-15 22:00:00,4,"charity shop","GB","web",0
"7827",2012-09-22 22:00:00,4,"charity shop","GB","web",0
"7828",2012-09-29 22:00:00,4,"charity shop","GB","web",0
"7829",2012-10-06 22:00:00,4,"charity shop","GB","web",0
"7830",2012-10-13 22:00:00,5,"charity shop","GB","web",0
"7831",2012-10-20 22:00:00,4,"charity shop","GB","web",0
"7832",2012-10-27 22:00:00,4,"charity shop","GB","web",0
"7833",2012-11-03 23:00:00,4,"charity shop","GB","web",0
"7834",2012-11-10 23:00:00,4,"charity shop","GB","web",0
"7835",2012-11-17 23:00:00,4,"charity shop","GB","web",0
"7836",2012-11-24 23:00:00,4,"charity shop","GB","web",0
"7837",2012-12-01 23:00:00,4,"charity shop","GB","web",0
"7838",2012-12-08 23:00:00,4,"charity shop","GB","web",0
"7839",2012-12-15 23:00:00,4,"charity shop","GB","web",0
"7840",2012-12-22 23:00:00,3,"charity shop","GB","web",0
"7841",2012-12-29 23:00:00,4,"charity shop","GB","web",0
"7842",2013-01-05 23:00:00,4,"charity shop","GB","web",0
"7843",2013-01-12 23:00:00,4,"charity shop","GB","web",0
"7844",2013-01-19 23:00:00,3,"charity shop","GB","web",0
"7845",2013-01-26 23:00:00,4,"charity shop","GB","web",0
"7846",2013-02-02 23:00:00,3,"charity shop","GB","web",0
"7847",2013-02-09 23:00:00,3,"charity shop","GB","web",0
"7848",2013-02-16 23:00:00,4,"charity shop","GB","web",0
"7849",2013-02-23 23:00:00,4,"charity shop","GB","web",0
"7850",2013-03-02 23:00:00,4,"charity shop","GB","web",0
"7851",2013-03-09 23:00:00,4,"charity shop","GB","web",0
"7852",2013-03-16 23:00:00,4,"charity shop","GB","web",0
"7853",2013-03-23 23:00:00,4,"charity shop","GB","web",0
"7854",2013-03-30 23:00:00,4,"charity shop","GB","web",0
"7855",2013-04-06 22:00:00,5,"charity shop","GB","web",0
"7856",2013-04-13 22:00:00,3,"charity shop","GB","web",0
"7857",2013-04-20 22:00:00,4,"charity shop","GB","web",0
"7858",2013-04-27 22:00:00,4,"charity shop","GB","web",0
"7859",2013-05-04 22:00:00,4,"charity shop","GB","web",0
"7860",2013-05-11 22:00:00,3,"charity shop","GB","web",0
"7861",2013-05-18 22:00:00,4,"charity shop","GB","web",0
"7862",2013-05-25 22:00:00,4,"charity shop","GB","web",0
"7863",2013-06-01 22:00:00,4,"charity shop","GB","web",0
"7864",2013-06-08 22:00:00,4,"charity shop","GB","web",0
"7865",2013-06-15 22:00:00,4,"charity shop","GB","web",0
"7866",2013-06-22 22:00:00,4,"charity shop","GB","web",0
"7867",2013-06-29 22:00:00,4,"charity shop","GB","web",0
"7868",2013-07-06 22:00:00,5,"charity shop","GB","web",0
"7869",2013-07-13 22:00:00,4,"charity shop","GB","web",0
"7870",2013-07-20 22:00:00,4,"charity shop","GB","web",0
"7871",2013-07-27 22:00:00,5,"charity shop","GB","web",0
"7872",2013-08-03 22:00:00,5,"charity shop","GB","web",0
"7873",2013-08-10 22:00:00,5,"charity shop","GB","web",0
"7874",2013-08-17 22:00:00,5,"charity shop","GB","web",0
"7875",2013-08-24 22:00:00,5,"charity shop","GB","web",0
"7876",2013-08-31 22:00:00,5,"charity shop","GB","web",0
"7877",2013-09-07 22:00:00,5,"charity shop","GB","web",0
"7878",2013-09-14 22:00:00,4,"charity shop","GB","web",0
"7879",2013-09-21 22:00:00,5,"charity shop","GB","web",0
"7880",2013-09-28 22:00:00,4,"charity shop","GB","web",0
"7881",2013-10-05 22:00:00,4,"charity shop","GB","web",0
"7882",2013-10-12 22:00:00,4,"charity shop","GB","web",0
"7883",2013-10-19 22:00:00,5,"charity shop","GB","web",0
"7884",2013-10-26 22:00:00,5,"charity shop","GB","web",0
"7885",2013-11-02 23:00:00,4,"charity shop","GB","web",0
"7886",2013-11-09 23:00:00,4,"charity shop","GB","web",0
"7887",2013-11-16 23:00:00,5,"charity shop","GB","web",0
"7888",2013-11-23 23:00:00,5,"charity shop","GB","web",0
"7889",2013-11-30 23:00:00,4,"charity shop","GB","web",0
"7890",2013-12-07 23:00:00,5,"charity shop","GB","web",0
"7891",2013-12-14 23:00:00,4,"charity shop","GB","web",0
"7892",2013-12-21 23:00:00,3,"charity shop","GB","web",0
"7893",2013-12-28 23:00:00,5,"charity shop","GB","web",0
"7894",2014-01-04 23:00:00,5,"charity shop","GB","web",0
"7895",2014-01-11 23:00:00,4,"charity shop","GB","web",0
"7896",2014-01-18 23:00:00,5,"charity shop","GB","web",0
"7897",2014-01-25 23:00:00,4,"charity shop","GB","web",0
"7898",2014-02-01 23:00:00,5,"charity shop","GB","web",0
"7899",2014-02-08 23:00:00,4,"charity shop","GB","web",0
"7900",2014-02-15 23:00:00,4,"charity shop","GB","web",0
"7901",2014-02-22 23:00:00,5,"charity shop","GB","web",0
"7902",2014-03-01 23:00:00,5,"charity shop","GB","web",0
"7903",2014-03-08 23:00:00,4,"charity shop","GB","web",0
"7904",2014-03-15 23:00:00,4,"charity shop","GB","web",0
"7905",2014-03-22 23:00:00,4,"charity shop","GB","web",0
"7906",2014-03-29 23:00:00,4,"charity shop","GB","web",0
"7907",2014-04-05 22:00:00,4,"charity shop","GB","web",0
"7908",2014-04-12 22:00:00,4,"charity shop","GB","web",0
"7909",2014-04-19 22:00:00,4,"charity shop","GB","web",0
"7910",2014-04-26 22:00:00,4,"charity shop","GB","web",0
"7911",2014-05-03 22:00:00,4,"charity shop","GB","web",0
"7912",2014-05-10 22:00:00,4,"charity shop","GB","web",0
"7913",2014-05-17 22:00:00,4,"charity shop","GB","web",0
"7914",2014-05-24 22:00:00,5,"charity shop","GB","web",0
"7915",2014-05-31 22:00:00,5,"charity shop","GB","web",0
"7916",2014-06-07 22:00:00,5,"charity shop","GB","web",0
"7917",2014-06-14 22:00:00,4,"charity shop","GB","web",0
"7918",2014-06-21 22:00:00,4,"charity shop","GB","web",0
"7919",2014-06-28 22:00:00,5,"charity shop","GB","web",0
"7920",2014-07-05 22:00:00,4,"charity shop","GB","web",0
"7921",2014-07-12 22:00:00,5,"charity shop","GB","web",0
"7922",2014-07-19 22:00:00,5,"charity shop","GB","web",0
"7923",2014-07-26 22:00:00,5,"charity shop","GB","web",0
"7924",2014-08-02 22:00:00,5,"charity shop","GB","web",0
"7925",2014-08-09 22:00:00,5,"charity shop","GB","web",0
"7926",2014-08-16 22:00:00,5,"charity shop","GB","web",0
"7927",2014-08-23 22:00:00,5,"charity shop","GB","web",0
"7928",2014-08-30 22:00:00,5,"charity shop","GB","web",0
"7929",2014-09-06 22:00:00,4,"charity shop","GB","web",0
"7930",2014-09-13 22:00:00,5,"charity shop","GB","web",0
"7931",2014-09-20 22:00:00,5,"charity shop","GB","web",0
"7932",2014-09-27 22:00:00,5,"charity shop","GB","web",0
"7933",2014-10-04 22:00:00,5,"charity shop","GB","web",0
"7934",2014-10-11 22:00:00,5,"charity shop","GB","web",0
"7935",2014-10-18 22:00:00,5,"charity shop","GB","web",0
"7936",2014-10-25 22:00:00,6,"charity shop","GB","web",0
"7937",2014-11-01 23:00:00,5,"charity shop","GB","web",0
"7938",2014-11-08 23:00:00,5,"charity shop","GB","web",0
"7939",2014-11-15 23:00:00,5,"charity shop","GB","web",0
"7940",2014-11-22 23:00:00,4,"charity shop","GB","web",0
"7941",2014-11-29 23:00:00,4,"charity shop","GB","web",0
"7942",2014-12-06 23:00:00,5,"charity shop","GB","web",0
"7943",2014-12-13 23:00:00,5,"charity shop","GB","web",0
"7944",2014-12-20 23:00:00,4,"charity shop","GB","web",0
"7945",2014-12-27 23:00:00,5,"charity shop","GB","web",0
"7946",2015-01-03 23:00:00,5,"charity shop","GB","web",0
"7947",2015-01-10 23:00:00,5,"charity shop","GB","web",0
"7948",2015-01-17 23:00:00,5,"charity shop","GB","web",0
"7949",2015-01-24 23:00:00,5,"charity shop","GB","web",0
"7950",2015-01-31 23:00:00,5,"charity shop","GB","web",0
"7951",2015-02-07 23:00:00,5,"charity shop","GB","web",0
"7952",2015-02-14 23:00:00,5,"charity shop","GB","web",0
"7953",2015-02-21 23:00:00,5,"charity shop","GB","web",0
"7954",2015-02-28 23:00:00,5,"charity shop","GB","web",0
"7955",2015-03-07 23:00:00,5,"charity shop","GB","web",0
"7956",2015-03-14 23:00:00,4,"charity shop","GB","web",0
"7957",2015-03-21 23:00:00,5,"charity shop","GB","web",0
"7958",2015-03-28 23:00:00,5,"charity shop","GB","web",0
"7959",2015-04-04 22:00:00,5,"charity shop","GB","web",0
"7960",2015-04-11 22:00:00,5,"charity shop","GB","web",0
"7961",2015-04-18 22:00:00,5,"charity shop","GB","web",0
"7962",2015-04-25 22:00:00,5,"charity shop","GB","web",0
"7963",2015-05-02 22:00:00,4,"charity shop","GB","web",0
"7964",2015-05-09 22:00:00,5,"charity shop","GB","web",0
"7965",2015-05-16 22:00:00,5,"charity shop","GB","web",0
"7966",2015-05-23 22:00:00,5,"charity shop","GB","web",0
"7967",2015-05-30 22:00:00,5,"charity shop","GB","web",0
"7968",2015-06-06 22:00:00,6,"charity shop","GB","web",0
"7969",2015-06-13 22:00:00,5,"charity shop","GB","web",0
"7970",2015-06-20 22:00:00,5,"charity shop","GB","web",0
"7971",2015-06-27 22:00:00,5,"charity shop","GB","web",0
"7972",2015-07-04 22:00:00,5,"charity shop","GB","web",0
"7973",2015-07-11 22:00:00,6,"charity shop","GB","web",0
"7974",2015-07-18 22:00:00,6,"charity shop","GB","web",0
"7975",2015-07-25 22:00:00,5,"charity shop","GB","web",0
"7976",2015-08-01 22:00:00,6,"charity shop","GB","web",0
"7977",2015-08-08 22:00:00,6,"charity shop","GB","web",0
"7978",2015-08-15 22:00:00,5,"charity shop","GB","web",0
"7979",2015-08-22 22:00:00,6,"charity shop","GB","web",0
"7980",2015-08-29 22:00:00,6,"charity shop","GB","web",0
"7981",2015-09-05 22:00:00,5,"charity shop","GB","web",0
"7982",2015-09-12 22:00:00,6,"charity shop","GB","web",0
"7983",2015-09-19 22:00:00,5,"charity shop","GB","web",0
"7984",2015-09-26 22:00:00,6,"charity shop","GB","web",0
"7985",2015-10-03 22:00:00,6,"charity shop","GB","web",0
"7986",2015-10-10 22:00:00,6,"charity shop","GB","web",0
"7987",2015-10-17 22:00:00,5,"charity shop","GB","web",0
"7988",2015-10-24 22:00:00,6,"charity shop","GB","web",0
"7989",2015-10-31 23:00:00,5,"charity shop","GB","web",0
"7990",2015-11-07 23:00:00,6,"charity shop","GB","web",0
"7991",2015-11-14 23:00:00,6,"charity shop","GB","web",0
"7992",2015-11-21 23:00:00,6,"charity shop","GB","web",0
"7993",2015-11-28 23:00:00,6,"charity shop","GB","web",0
"7994",2015-12-05 23:00:00,6,"charity shop","GB","web",0
"7995",2015-12-12 23:00:00,6,"charity shop","GB","web",0
"7996",2015-12-19 23:00:00,5,"charity shop","GB","web",0
"7997",2015-12-26 23:00:00,6,"charity shop","GB","web",0
"7998",2016-01-02 23:00:00,6,"charity shop","GB","web",0
"7999",2016-01-09 23:00:00,6,"charity shop","GB","web",0
"8000",2016-01-16 23:00:00,6,"charity shop","GB","web",0
"8001",2016-01-23 23:00:00,6,"charity shop","GB","web",0
"8002",2016-01-30 23:00:00,6,"charity shop","GB","web",0
"8003",2016-02-06 23:00:00,6,"charity shop","GB","web",0
"8004",2016-02-13 23:00:00,6,"charity shop","GB","web",0
"8005",2016-02-20 23:00:00,6,"charity shop","GB","web",0
"8006",2016-02-27 23:00:00,6,"charity shop","GB","web",0
